Mother's occupation,Father's occupation,Course,Curricular units 1st sem (approved),Curricular units 2nd sem (approved),Tuition fees up to date,Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Age at enrollment,Target
9,3,7,0,0,1,30.053585805634633,14.037395667727948,36,Dropout
3,6,12,13,6,1,23.151047542864465,11.243462431681452,34,Graduate
10,1,8,9,10,0,22.33325257624297,31.525077482073325,26,Graduate
3,4,2,2,11,1,3.726451577132739,34.513885431265834,29,Graduate
1,5,5,7,6,0,37.510070347682756,21.563493013263187,36,Graduate
2,10,16,4,4,0,9.150406342445137,0.5992247674692974,37,Dropout
5,1,12,9,2,0,35.76146686880177,30.988553283919693,48,Graduate
11,5,7,11,6,1,11.766241616564134,25.27396772274956,26,Graduate
8,8,13,5,10,0,35.205545937350124,28.12557833409718,23,Graduate
10,6,3,0,7,1,9.008962112915126,29.774569621201877,27,Dropout
8,5,8,14,2,0,7.195222503238337,18.766373122907723,25,Graduate
9,4,8,13,4,1,24.968613148759644,13.836572411064871,40,Graduate
8,1,14,5,9,1,36.97046123445722,14.81301696530014,38,Graduate
2,4,11,4,7,1,19.039398061717343,23.05745202828295,35,Graduate
9,5,15,2,0,0,33.13913585574042,26.05996173387979,49,Dropout
10,3,3,8,9,0,21.789699639284326,23.079035039054723,26,Graduate
1,4,3,12,3,1,14.103105517738136,2.4832804015581855,53,Dropout
2,9,13,9,10,1,2.6171669654688934,2.463331041507306,35,Dropout
9,11,12,0,14,1,19.395729554786392,36.24206214685165,52,Graduate
8,11,10,4,14,0,32.42001108778481,9.159069969784014,51,Graduate
2,2,6,1,4,0,22.12880229044268,11.607625483986336,52,Dropout
4,11,12,3,11,1,35.38460078871333,37.37992019408829,17,Graduate
3,11,3,11,14,0,15.960956286045644,18.73640625130317,18,Graduate
8,7,3,3,5,1,2.5683653619261593,9.200515780502489,54,Dropout
4,6,3,13,6,1,0.8904451409266168,8.20445707415736,42,Dropout
3,8,5,11,14,1,31.901925445483847,3.594662385923977,23,Graduate
1,6,10,10,4,0,6.8723754521504965,16.13588928256915,50,Graduate
1,4,2,8,7,0,3.570000886764677,28.707591990887234,38,Graduate
10,8,6,3,8,1,18.373048148657173,25.82325615743145,17,Graduate
1,2,12,8,6,1,15.193819159446944,11.568236771215012,31,Graduate
5,4,9,13,10,0,9.596611903538776,3.7624935672731885,29,Dropout
11,3,14,12,12,1,1.7980166812676668,11.569513683598785,30,Dropout
2,9,10,14,13,0,10.256123354884835,32.761144684426846,50,Graduate
3,9,14,1,8,0,10.16854324523274,38.17717990780695,39,Dropout
8,6,12,8,4,1,12.012893708866503,11.27612404984549,52,Graduate
4,9,15,8,9,0,21.133090666839102,32.54869414916156,53,Graduate
3,1,1,13,10,1,5.105297393279793,20.116943295269984,26,Graduate
1,11,2,8,2,0,2.6372826076389,32.36318568284603,39,Dropout
1,9,6,4,6,0,10.036966167701205,28.35965675482468,35,Dropout
1,11,6,13,1,1,15.020408243890518,33.95149037723664,41,Graduate
10,6,14,4,1,0,6.328591923731408,31.503696495589253,43,Dropout
7,9,12,10,1,0,18.574160895330444,19.92877301251614,44,Graduate
2,10,7,2,9,1,30.43523760545185,3.3864458021110444,20,Graduate
3,8,1,12,5,0,0.38206386318778485,26.76883412044413,25,Graduate
3,9,15,4,10,0,25.37891345262658,17.769547768048465,29,Graduate
7,3,13,4,11,0,25.34934218462489,35.81201164355232,33,Graduate
6,6,10,12,1,1,28.020598380066506,17.386636738623874,54,Graduate
8,3,6,13,14,1,3.8583495977682913,35.35862921866248,51,Graduate
8,3,6,2,3,0,6.83601263927478,35.04091653453677,20,Dropout
8,5,8,5,13,0,32.86433154223489,14.515246259180469,29,Graduate
1,10,8,7,1,0,18.39730389073752,22.180819571459477,39,Dropout
8,3,3,0,3,1,12.832950517693252,29.055973349728205,28,Dropout
9,9,13,0,11,1,35.30791215468503,10.410261257954181,39,Graduate
11,8,12,7,0,1,17.53841706021872,19.58431552589294,24,Dropout
4,6,2,7,8,0,19.07287853525051,11.563486775374106,41,Graduate
6,9,5,13,14,1,26.909004411903226,15.006022601830832,52,Graduate
9,10,6,7,4,0,35.41419943363641,12.34826985306305,17,Graduate
7,7,7,3,11,0,33.409464139258866,34.40923683629336,48,Graduate
7,6,5,7,4,0,2.5238434888226635,10.131371694425738,25,Dropout
4,5,6,2,4,0,19.428221090792157,39.21237201415159,33,Dropout
11,10,16,9,3,1,9.88026111296132,32.882270871782026,39,Graduate
3,11,10,0,1,0,8.187833838685847,14.808939020027045,32,Dropout
8,1,15,5,11,0,11.266288737464563,25.596398339116774,53,Graduate
1,11,5,0,8,0,27.262838412120956,35.25914083589476,22,Dropout
6,10,14,1,13,0,27.87885634225198,6.217016220309874,50,Graduate
1,6,14,3,0,1,8.744125818793872,17.096489396844518,35,Dropout
9,7,14,9,13,1,6.470751767397465,35.624133685989634,46,Graduate
4,2,2,12,8,0,35.01077819451494,0.8094040188708895,25,Graduate
2,7,3,6,5,1,8.821125918311612,30.59411465499286,53,Graduate
2,4,16,14,5,0,16.29948960840434,36.76751052011936,28,Graduate
4,3,16,2,6,0,5.415462864342966,26.83940893799282,50,Dropout
5,10,7,11,11,0,14.25512503079485,19.245212786480124,19,Graduate
3,8,2,10,4,1,24.305308774706567,23.054837458372877,44,Graduate
3,5,16,12,11,0,7.0783195282723055,12.597625008115063,28,Dropout
1,8,11,13,4,0,35.72841197857223,21.018549299400892,40,Graduate
4,2,17,4,9,1,8.665199087997312,5.523825882272386,19,Dropout
7,10,3,2,11,1,24.08793730525749,24.312335428606666,49,Graduate
1,11,4,9,0,0,13.516724019230736,35.326028790337276,39,Dropout
5,1,15,9,9,0,13.71007042674612,30.97946188062314,42,Graduate
6,2,12,0,14,1,7.2543880191974885,36.60349783297355,19,Graduate
5,10,11,14,3,0,25.232139159428307,33.70958154851808,30,Graduate
1,11,16,3,14,0,26.207970729702488,8.064280762765094,32,Graduate
5,11,3,12,8,0,1.8315293171381075,27.573783848344284,35,Graduate
3,11,3,10,10,0,34.83731537765971,17.90373069788177,41,Graduate
5,2,11,1,0,1,37.55255861226988,37.48313202566752,18,Dropout
6,5,11,13,4,0,3.991022506978905,33.169531591836915,34,Graduate
2,2,17,8,2,0,28.121218781153207,22.321551661620454,53,Dropout
8,10,2,13,3,0,2.9054824323448214,14.433796518128158,32,Dropout
7,4,15,11,12,1,15.568674144083907,19.618215990012224,18,Graduate
2,3,16,0,7,0,29.525269910414544,9.054947738588336,38,Dropout
8,7,10,8,8,1,8.442696014974672,27.484871815155177,35,Graduate
3,3,7,10,3,0,21.144465563000225,11.44023751365252,19,Graduate
7,6,1,7,3,0,21.189001373661608,32.983380235277195,26,Dropout
4,6,16,5,12,0,1.048012349033165,18.190383254756007,20,Dropout
5,8,2,4,9,0,24.361330347126543,12.715800649474666,31,Graduate
4,3,9,14,4,1,9.824377054947568,21.0018258386506,30,Graduate
3,2,12,8,2,0,10.294186028295655,18.97242280513007,23,Dropout
6,6,16,8,14,0,27.75357533859473,2.020419147717405,40,Graduate
9,9,6,12,6,1,34.6291236552264,17.68084927439187,43,Graduate
10,8,4,4,6,1,36.113977581352,19.56770465839574,21,Dropout
10,5,5,9,4,0,32.57948603945005,9.49282385432606,43,Graduate
5,3,14,10,7,0,14.409253282724999,22.199407889838927,48,Graduate
1,10,2,13,9,1,24.51321139076798,20.380888381786548,33,Graduate
1,4,14,0,1,0,30.057097504226583,20.16437241652412,42,Dropout
8,11,7,13,1,1,8.29729615949951,11.353785493470149,51,Dropout
3,11,13,0,10,1,5.7377136185217426,13.198950885241839,29,Dropout
2,5,8,8,13,0,35.641047593724736,5.789719442462697,25,Graduate
1,1,2,8,8,1,27.049318736168537,32.75929239031236,17,Graduate
2,3,17,13,13,1,22.91968671676319,26.495521857199975,40,Graduate
2,4,8,2,6,1,12.629220857352358,31.650848376660363,43,Dropout
5,9,4,7,4,1,36.421012754792706,11.104185488305687,52,Graduate
9,4,8,0,1,1,38.98374415850347,31.125934427826127,36,Dropout
2,8,11,8,11,0,28.744363862876185,25.7165254310037,53,Graduate
9,10,16,0,4,1,9.234380082094171,12.370972970689982,19,Dropout
2,4,16,10,12,0,34.12808520812992,4.851528185487073,38,Graduate
10,4,7,12,1,1,10.74438802659662,8.884880260151267,29,Dropout
3,3,7,4,9,0,8.608330073704508,16.043406646807984,34,Graduate
1,5,15,4,0,0,12.517277946802876,0.22016506043930129,24,Dropout
6,3,7,1,10,1,26.11879198068759,9.10545954829361,23,Graduate
7,6,17,4,1,0,9.70019485171175,11.350089802997445,17,Dropout
2,10,4,13,1,0,30.40199837058438,37.12455963150388,30,Graduate
5,3,6,12,12,0,22.10712684824291,37.30800290940207,53,Graduate
6,10,16,1,8,1,24.18586709920609,19.68449357869719,21,Dropout
8,2,1,9,13,1,5.872914826153517,10.921326453906644,38,Dropout
2,1,4,8,5,1,14.069562545880704,39.433460380838184,36,Graduate
4,1,6,14,3,1,12.175776586535276,16.234597698375413,17,Graduate
8,5,8,6,13,1,0.517859023375018,12.127356282336379,34,Dropout
10,9,17,12,5,1,31.485872238787277,34.22980893063477,33,Graduate
7,4,4,0,4,1,19.89398415748582,7.023323758873774,19,Dropout
4,3,12,10,1,0,25.00320124852528,25.849088131528198,49,Graduate
5,8,10,11,7,0,0.9851860012683789,35.53079768615811,53,Graduate
10,10,4,3,4,1,28.07681916069113,28.44127556582017,38,Dropout
6,4,17,8,2,1,29.132656406835604,20.609186879072816,33,Dropout
2,2,1,6,3,0,28.2211066985367,19.711669762075648,35,Dropout
8,9,16,3,1,0,19.303986529339753,29.58942756508295,44,Dropout
11,1,11,6,13,0,30.0427397084982,5.173792415924505,39,Graduate
8,1,12,0,2,0,37.56405055553162,36.69529795105014,28,Dropout
8,10,15,12,4,0,28.652012486964576,11.29623214090062,17,Graduate
9,5,6,1,0,1,31.156958011638466,20.469990219649468,26,Dropout
3,10,6,3,3,0,27.59396117174305,36.5179492528608,43,Dropout
1,11,11,3,10,0,28.99422340914956,23.08461056295446,52,Graduate
11,1,5,14,5,1,34.63389022259524,24.12572441398187,22,Graduate
11,3,1,8,1,0,21.39922318483331,34.7381633329282,28,Dropout
6,11,13,9,12,1,26.779739549126397,2.0242141485405263,39,Graduate
2,11,1,7,12,0,24.511886141156868,28.575773279023174,46,Graduate
11,6,2,8,6,0,8.916673485388301,21.475892735918585,42,Graduate
1,5,13,13,14,1,21.36622276264443,15.60232925742901,30,Graduate
3,11,11,5,1,1,30.065964973814626,3.0611970085978157,52,Dropout
1,2,3,4,3,1,0.9002372584895202,32.78412457127394,24,Dropout
11,8,2,9,4,0,37.03538399811818,6.0962433724740395,36,Graduate
6,6,10,2,8,1,29.522490380873954,10.726834407890923,43,Dropout
11,11,5,8,0,0,4.663256565595022,1.0517940895030264,52,Dropout
1,4,9,8,3,1,37.82165403897728,13.459484105489423,49,Graduate
11,3,15,10,5,0,26.409150085258418,26.65358462801982,51,Graduate
8,8,2,10,4,0,0.10120608669778708,31.911153453563887,21,Graduate
11,5,3,5,5,1,1.2165231753577377,33.430607310082266,32,Dropout
9,4,3,5,12,0,17.364591176953795,29.137303051765286,32,Graduate
5,1,10,10,14,1,12.59825291480157,15.199104949814197,42,Graduate
2,8,16,1,7,1,18.277714399503434,3.8062243790132078,18,Dropout
6,4,17,12,0,1,27.623626016812896,23.388368557165155,34,Graduate
7,1,14,13,0,0,39.5714060373186,12.822913259403204,47,Graduate
8,1,16,2,7,0,24.201702417221128,24.45628717647098,46,Dropout
5,2,6,7,12,0,8.446023477505342,24.47383422814985,30,Graduate
8,10,6,7,10,1,13.294253896144026,16.440413530978496,40,Graduate
9,3,11,8,10,1,14.63731195523193,6.715082436646149,18,Graduate
8,3,2,7,1,0,10.748575644357654,15.259451490275762,35,Dropout
9,3,15,1,4,0,27.430978295469455,20.721720763462464,54,Dropout
4,10,10,10,11,0,26.10446497150828,0.7254007003854257,51,Graduate
1,4,10,14,13,0,19.222839844552652,9.644952565039526,17,Graduate
9,2,14,12,4,0,12.92602110157144,30.808585434132915,33,Graduate
4,11,12,5,7,1,12.642513613794097,16.923807210572235,53,Graduate
1,5,5,14,12,0,9.004327698590163,20.450096830438653,46,Graduate
4,6,6,13,2,1,3.8107684549345366,5.018155318936066,22,Dropout
9,4,8,13,7,1,3.409486493815801,15.207216361944752,29,Dropout
1,4,6,1,6,0,38.87397136737257,7.362644462501184,53,Dropout
5,2,16,3,6,0,7.973681854915249,2.2685618838024,44,Dropout
3,5,17,7,8,1,35.28087654698498,36.23266595383336,27,Graduate
9,6,16,10,4,0,29.322937374243804,11.55924573912416,52,Graduate
8,5,5,8,1,0,1.677979574146038,39.18278222018695,35,Dropout
9,2,17,0,14,1,38.34104736780609,3.813657341370398,51,Graduate
4,1,10,0,14,0,3.048481735899644,4.029103133390173,49,Dropout
3,5,11,0,14,0,22.31573224936447,28.72470377546874,36,Graduate
6,5,4,12,6,0,23.04400944578582,20.104301785946962,40,Graduate
9,5,17,14,0,1,19.496216988815412,24.889711971458052,51,Graduate
5,9,6,10,6,1,21.45737971748655,13.227366929126791,47,Graduate
9,1,9,13,2,1,21.67306957656596,22.702298523054786,42,Graduate
9,4,3,7,12,1,22.369454008718392,14.974899153115327,33,Graduate
5,6,6,10,3,0,7.6432676748214945,10.035030788562572,27,Dropout
8,2,7,9,3,1,23.757062867573197,0.656133140109767,45,Graduate
2,8,3,5,5,0,28.3436348193454,30.515758751484935,52,Dropout
4,1,13,12,13,1,22.354272684802197,16.73699144338468,53,Graduate
1,8,14,2,6,0,4.574781979071072,38.58153525808926,34,Dropout
8,6,7,8,4,0,31.30491766768308,37.84157129966341,17,Graduate
5,7,13,1,9,1,5.2005524868543995,39.580100897537704,50,Dropout
3,1,15,13,13,0,8.890748547248828,11.83363819140013,28,Graduate
5,4,3,14,0,1,28.877013211369732,27.861382160199373,42,Graduate
3,4,4,6,5,0,1.8217077677657656,39.58509682257959,27,Graduate
7,5,8,6,13,0,35.57292327166869,1.8356781422902202,19,Graduate
10,11,3,9,7,1,20.677523485785297,19.644383243116245,40,Graduate
8,3,3,9,14,1,4.8098985357805635,30.046020181448995,40,Graduate
8,9,17,13,12,0,35.88501086843108,31.76137002785504,21,Graduate
9,11,13,2,10,0,11.296889742453025,25.392715227291514,26,Graduate
8,10,10,1,7,0,2.2024615047569673,7.50696269684985,31,Dropout
4,2,15,9,14,0,15.010943422750259,7.136845862121577,44,Graduate
9,8,15,12,9,1,19.69525886100916,33.02085008978669,19,Graduate
7,2,11,13,4,0,12.243127887583904,12.546568935780304,39,Graduate
2,2,2,4,6,1,27.47526730361362,21.384111637726853,29,Dropout
2,4,8,13,5,1,21.01776531422977,38.318037145657165,36,Graduate
7,6,7,0,8,0,22.766988085598634,6.730332610555547,35,Dropout
11,2,6,5,9,0,9.363622445316121,30.859902012138264,40,Graduate
5,2,6,2,4,0,18.313648847183323,11.56468146580847,22,Dropout
3,5,10,9,7,1,23.512837392533473,10.702440333564445,54,Graduate
4,1,10,3,2,1,26.943315684776962,5.840136254073123,32,Dropout
